voivodeship,county,multiple_infections,gender_male,age_group_0-18,age_group_19-24,age_group_25-34,age_group_35-44,age_group_45-54,age_group_55-64,age_group_65-74,age_group_75-84,age_group_85-94,age_group_95+,AstraZeneca,Johnson&Johnson,Moderna,Pfizer,dose_booster,dose_full,dose_single,dose_unvaccinated,number_of_reported_cases
2,219,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2,219,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,219,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
2,219,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,220,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
2,220,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
2,220,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,2
2,220,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
2,220,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
2,220,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
2,220,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,220,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2,220,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
2,220,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,2
2,220,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,220,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
2,220,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,220,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,220,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3
2,220,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
2,220,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,220,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2,220,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
2,220,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2,220,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
2,220,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,220,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2,220,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,221,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,1
2,221,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
2,221,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
2,221,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,221,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
2,221,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,221,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1
2,221,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
2,221,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2,221,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2,222,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
2,222,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
2,222,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
2,222,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,222,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2,223,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
2,223,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
2,223,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,2
2,223,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
2,223,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2,223,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,1
2,223,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2,223,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,6
2,223,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1
2,223,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5
2,223,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
2,223,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1
2,223,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
2,223,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3
2,223,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
2,223,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
2,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
2,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
